id,wo num, wodetails,contractor,brnumber,amount,nett,deduction
53687,192-14-000066,Improvements works to Electrical Street ligting system in Kalena Agrahara MLA Layout and Surrounding Layouts of ward no 192 Begur,M/s Technical Manager KRIDL1921400000,BR - 000237 / 03-Sep-2016CBR - 009055 / 19-Jan-2018Rtgs - 000362 / 20-Jan-2018,2357593,1989803,367790
85453,192-14-000038,Improvements to roads and drains at Right side layouts of Vittasandra road of Begur village in ward No 192 ,KRIDL9980795596,BR - 000274 / 28-Feb-2017CBR - 009652 / 08-Feb-2018Rtgs - 000386 / 08-Feb-2018,997300,799550,197750
85455,192-13-000094,Improvments to roads at Chandra shekar Pura in ward no 192,KRIDL9980795596,BR - 000273 / 28-Feb-2017CBR - 009653 / 08-Feb-2018Rtgs - 000386 / 08-Feb-2018,1099400,885200,214200
19333,192-14-000047,Improvements to roads and drains at Basavanapura village layouts in ward No 192 ,Technical Manager (East)9900007121,BR - 000011 / 16-May-2016CBR - 009668 / 08-Feb-2018Rtgs - 000388 / 09-Feb-2018,4495788,3781833,713955
23304,192-15-000016,Providing Water supply distribution line at Subhash Nagara in ward no 192,G Nagaraja Reddy9986007428,BR - 000018 / 31-May-2016CBR - 009682 / 08-Feb-2018Rtgs - 000388 / 09-Feb-2018,208810,181420,27390
139158,192-17-000030,Providing BWSSB UGD and water supply works in ward no.192.,KRIDL9999999999,BR - 000055 / 22-Jan-2018CBR - 009795 / 16-Feb-2018Rtgs - 000396 / 21-Feb-2018,10569490,9354110,1215380
56375,192-13-000028,EMERGENCY WORKS IN WARD IN WARD NO 192 BEGUR,Rangaswamy T R9141648915,BR - 000202 / 28-Oct-2016CBR - 010261 / 03-Mar-2018Rtgs - 000410 / 05-Mar-2018,520810,447600,73210
142776,192-17-000036,Providing and fixing of LED Street lights in Ward No 192 in Bangalore South Division ,M/s Shah Electricals9845058699,BR - 000063 / 09-Feb-2018CBR - 010317 / 07-Mar-2018Rtgs - 000417 / 08-Mar-2018,896150,854805,41345
146103,192-18-000006,Improvements of roads and drains at Subhash Nagara C Block of ward no 192 Begur,M/s KRIDL9900125654,BR - 000101 / 28-Feb-2018CBR - 010520 / 16-Mar-2018Rtgs - 000428 / 22-Mar-2018,4991500,4313300,678200
146167,192-18-000005,Improvements of roads and drains at Subhash Nagara B Block of ward no 192 Begur,M/s KRIDL9900125654,BR - 000102 / 28-Feb-2018CBR - 010521 / 16-Mar-2018Rtgs - 000428 / 22-Mar-2018,4991150,4312970,678180
137074,192-17-000062,Improvements to Devara Chikkanahalli to Begur main road via Narasimha Reddy house ward no 192,M/s Sri Srinivasa Constructions India pvt Ltd9845183166,BR - 000035 / 18-Jan-2018CBR - 010835 / 24-Mar-2018Rtgs - 000431 / 26-Mar-2018,2601350,2434100,167250
40888,192-14-000063,Providing drinking water distribution line at ward No 192,KRIDL9980795596,BR - 000038 / 30-Jun-2016CBR - 000837 / 30-Apr-2018Rtgs - 000032 / 03-May-2018,1989140,1683395,305745
84217,192-16-000004,Maintenance of Borewell in Begur ward No 192 (POW 2015-16),JAGADISH N9342540302,BR - 000292 / 31-Mar-2017CBR - 001031 / 03-May-2018Rtgs - 000038 / 05-May-2018,1468500,1288770,179730
41050,192-16-000010,Improvements to roads at Kshathriya nagara near Beretena agrahara in Begur ward no 192 (POW 2015-16),Franics kishore kumar 9611787247,BR - 000102 / 19-Aug-2016CBR - 001383 / 16-May-2018Rtgs - 000052 / 18-May-2018,977410,845080,132330
152890,192-17-000032,Improvements to roads from Bannerugatta road to Nobo Nagara in ward No 192 Begur,Sri B K Vinod Kumar9845222227,BR - 000191 / 31-Mar-2018CBR - 001373 / 15-May-2018Rtgs - 000055 / 21-May-2018,1937900,1865900,72000
44984,192-16-000034,Improvements to roads to roads at Ramanashree layout 2nd stage main road and cross roads in ward no 192,Kempananjegowda9900125654,BR - 000138 / 12-Sep-2016CBR - 002122 / 02-Jun-2018Rtgs - 000071 / 06-Jun-2018,2370770,2043935,326835
156179,192-17-000047,Developmental Crematorium works in W N 192,M/s KRIDL9845019972,BR - 000036 / 30-Apr-2018CBR - 002032 / 29-May-2018Rtgs - 000072 / 06-Jun-2018,7464925,6528255,936670
156242,192-17-000048,Construction and developments of toilets in W N 192,M/s KRIDL9845019972,BR - 000035 / 30-Apr-2018CBR - 002033 / 29-May-2018Rtgs - 000072 / 06-Jun-2018,1748900,1528950,219950
108953,192-17-000003,Annual Maintenance of Borewells in ward No 192 Begur POW 2016-17,Francis A9036718749,BR - 000183 / 30-Jun-2017CBR - 002339 / 11-Jun-2018Rtgs - 000079 / 11-Jun-2018,1084420,951940,132480
58534,192-16-000007,Maintenance of Culverts and drians in ward No 192 (POW 2015-16),franics kishore kumar9611787247,BR - 000193 / 28-Oct-2016CBR - 002838 / 22-Jun-2018Rtgs - 000099 / 23-Jun-2018,1464390,1276560,187830
57644,192-16-000008,Improvements to roads at Overhead tank road in Begur ward No 192 (POW 2015-16),JAGADISH N9342540302,BR - 000186 / 28-Oct-2016CBR - 003713 / 12-Jul-2018Rtgs - 000125 / 16-Jul-2018,1970730,1688740,281990
57639,192-16-000011,Improvements to roads at Chamundeshwari nagara in Begur ward no 192 (POW 2015-16),JAGADISH9342540302,BR - 000187 / 28-Oct-2016CBR - 003714 / 12-Jul-2018Rtgs - 000125 / 16-Jul-2018,987969,850169,137800
161123,192-18-000003,Improvements of roads and drains at Chikka Begur village of ward No 192 Begur,M/s KRIDL9972795369,BR - 000053 / 17-May-2018CBR - 003322 / 05-Jul-2018Rtgs - 000126 / 17-Jul-2018,4987000,4253050,733950
166105,192-17-000049,Providing UGD lines in W N 192,M/s KRIDL9036718749,BR - 000100 / 30-May-2018CBR - 004069 / 20-Jul-2018Rtgs - 000137 / 23-Jul-2018,4992500,4382150,610350
108683,192-16-000003,Filling of potholes in Begur ward No 192 (POW 2015-16),venkatakrishna9141648915,BR - 000063 / 31-May-2017CBR - 004248 / 24-Jul-2018Rtgs - 000142 / 26-Jul-2018,1919880,1651280,268600
108657,192-15-000007,Maintenance of ward No 192 Begur,venkata krishna9141648915,BR - 000064 / 31-May-2017CBR - 004249 / 24-Jul-2018Rtgs - 000142 / 26-Jul-2018,1565870,1352850,213020
108662,192-15-000004,Annual Maintenance of Sanitary in ward No 192 Begur,venkata krishna9141648915,BR - 000065 / 31-May-2017CBR - 004250 / 24-Jul-2018Rtgs - 000142 / 26-Jul-2018,1023450,905540,117910
146946,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000083 / 22-Mar-2018CBR - 004429 / 26-Jul-2018Rtgs - 000146 / 27-Jul-2018,641155,547035,94120
146951,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000084 / 22-Mar-2018CBR - 004818 / 03-Aug-2018Rtgs - 000157 / 06-Aug-2018,723535,620755,102780
75422,192-16-000033,Improvements to roads to roads at Mico layout 2nd stage main roads and cross roads in ward no 192,N K MOHAN MURALI9845154892,BR - 000275 / 28-Feb-2017CBR - 004719 / 02-Aug-2018Rtgs - 000159 / 06-Aug-2018,4208600,3585360,623240
75395,192-16-000029,Improvements to roads and Drains at Lakshmi layout near Doddakammanahalli in ward no 192,N K MOHAN MURALI9845154892,BR - 000276 / 28-Feb-2017CBR - 004720 / 02-Aug-2018Rtgs - 000159 / 06-Aug-2018,3796000,3235060,560940
166057,192-18-000008,Improvements of roads and drains at Doddakammanahalli village of ward No 192 Begur,M/s KRIDL9141667771,BR - 000102 / 30-May-2018CBR - 004288 / 25-Jul-2018Rtgs - 000166 / 13-Aug-2018,7492800,6418440,1074360
166085,192-18-000011,Improvements of roads and drains at Basavanapura Colony (Koramara Beedi) of ward No 192 Begur,M/s KRIDL9113949787,BR - 000103 / 30-May-2018CBR - 004289 / 25-Jul-2018Rtgs - 000166 / 13-Aug-2018,4997700,4272860,724840
179823,192-18-000002,"Improvements of roads and drains at A K Colony, Begur village of ward No 192 Begur",M/s KRIDL9481185588,BR - 000180 / 26-Jul-2018CBR - 005240 / 14-Aug-2018Rtgs - 000181 / 25-Aug-2018,5524000,4725720,798280
180405,192-18-000004,Improvements of roads and drains at Basavapura village of ward No 192 Begur,M/s KRIDL9900125654,BR - 000182 / 27-Jul-2018CBR - 005241 / 14-Aug-2018Rtgs - 000181 / 25-Aug-2018,4992000,4264600,727400
124880,192-17-000020,Supplying drinking water through water tankersat Begur and various layout of Ward No 192 (Begur Subhash Nagara Chikka Begur Basapura Ellenahalli and Other Layout) (POW 2016-17 Water supply),Francis A9036718749,BR - 000010 / 29-Dec-2017CBR - 005964 / 25-Sep-2018Rtgs - 000218 / 27-Sep-2018,2620000,2337480,282520
155966,192-17-000042,Improvements to cross roads of Vinayaka nagara 3rd cross road near Doddakammanahalli in ward no 192 Begur ,KRIDL9900007121,BR - 000209 / 31-Mar-2018CBR - 006134 / 04-Oct-2018Rtgs - 000227 / 12-Oct-2018,1488600,1295870,192730
155975,192-17-000043,Improvements to cross roads of Vinayaka nagara (1st 2nd and 3rd cross) near Chikkathogure village in ward no 192 Begur ,KRIDL9900007121,BR - 000211 / 31-Mar-2018CBR - 006135 / 04-Oct-2018Rtgs - 000227 / 12-Oct-2018,1996500,1741020,255480
155967,192-17-000040,Improvements to Road from Nice road bridge to Chikkathogore village in ward no 192 Begur ,KRIDL9900007121,BR - 000210 / 31-Mar-2018CBR - 006136 / 04-Oct-2018Rtgs - 000227 / 12-Oct-2018,4992200,4358100,634100
155977,192-17-000034,Improvements to drainage system of 1st to 8th Cross roads at B K Residency in ward No 192 Begur,Sri B K Vinod Kumar9845222227,BR - 000037 / 30-Apr-2018CBR - 006191 / 04-Oct-2018Rtgs - 000227 / 12-Oct-2018,1136400,1098700,37700
155964,192-17-000033,Improvements to Akshya Nagara west roads in ward No 192 Begur,Sri B K Vinod Kumar9845222227,BR - 000207 / 31-Mar-2018CBR - 006243 / 07-Oct-2018Rtgs - 000228 / 12-Oct-2018,1742940,1681940,61000
155959,192-17-000041,Improvements to road and Drainage system at Nobo Nagara from Ganesha temple to SWD in ward no 192 Begur,KRIDL9900007121,BR - 000208 / 31-Mar-2018CBR - 006267 / 07-Oct-2018Rtgs - 000228 / 12-Oct-2018,1483000,1291450,191550
148779,192-17-000063,Comprehensive Developments of roads in Yelenahalli ward no 192,M/s Sri Srinivasa Constructions India Pvt Ltd9845183166,BR - 000005 / 19-Apr-2018CBR - 006632 / 12-Oct-2018Rtgs - 000235 / 16-Oct-2018,7602000,7060300,541700
197151,192-18-000023,Providing street lights and maintenance in ward no 192 Begur,M/s. Executive Engineer 9945510720,BR - 000044 / 29-Sep-2018CBR - 006804 / 16-Oct-2018Rtgs - 000245 / 17-Oct-2018,990651,882668,107983
109446,192-16-000031,Improvements to roads Vinayaka Nagara to Tejaswini Nagara in ward no 192,Vijay Kumar A9986096015,BR - 000266 / 28-Feb-2017CBR - 007230 / 02-Nov-2018Rtgs - 000267 / 16-Nov-2018,2935450,2502890,432560
195090,192-17-000031,Improvements to roads and drains in Vishwapriya Layout 3rd Block in ward No 192 Begur,Sri B K Vinod Kumar9845222227,BR - 000265 / 16-Oct-2018CBR - 008264 / 27-Dec-2018Rtgs - 000308 / 01-Jan-2019,5206200,4547430,658770
203059,192-18-000020,Construction of RCC Retaining wall for Begur tank spillway to protect erosion of road embankment in ward No.192 Begur,Sri. Chandrashekar B9738629378,BR - 000197 / 29-Oct-2018CBR - 008312 / 27-Dec-2018Rtgs - 000308 / 01-Jan-2019,2149800,2044310,105490
203482,192-17-000048,Construction and developments of toilets in W N 192,M/s KRIDL9845019972,BR - 000310 / 22-Nov-2018CBR - 008708 / 12-Jan-2019Rtgs - 000324 / 16-Jan-2019,4124500,3526233,598267
155890,192-17-000028,Drilling of Borewells and errection of pumpset in ward no 192,Sri H M Munikrishna9980795596,BR - 000187 / 31-Mar-2018CBR - 008644 / 07-Jan-2019Rtgs - 000336 / 01-Feb-2019,5132769,4539869,592900
146678,192-17-000003,Annual Maintenance of Borewells in ward No 192 Begur POW 2016-17,Francis A9036718749,BR - 000081 / 27-Feb-2018CBR - 009131 / 06-Feb-2019Rtgs - 000352 / 14-Feb-2019,912960,817660,95300
216811,192-17-000030,Providing BWSSB UGD and water supply works in ward no.192.,KRIDL9999999999,BR - 000051 / 24-Dec-2018CBR - 009264 / 14-Feb-2019Rtgs - 000353 / 15-Feb-2019,3480004,3074486,405518
135623,192-17-000002,Providing sanitary maintenance in ward No 192 Begur POW 2016-17,N Jagadish9342540302,BR - 000033 / 11-Jan-2018CBR - 009322 / 21-Feb-2019Rtgs - 000358 / 25-Feb-2019,1440560,1278870,161690
193883,192-16-000036,Providing Street light to ST Streets in ward No 192, M/s Ramya Electricals9448522800,BR - 000043 / 26-Sep-2018CBR - 009236 / 13-Feb-2019Rtgs - 000363 / 01-Mar-2019,470690,446684,24006
109357,192-16-000030,Improvements to roads and Drains at Nobel Residency to East India Factory road in ward no 192,Vijay Kumar A9986096015,BR - 000145 / 30-Jun-2017CBR - 009745 / 14-Mar-2019Rtgs - 000376 / 15-Mar-2019,1953000,1661210,291790
106188,192-17-000007,Improvements to roads and drains at Vishwapriya Layout 3rd Block cross roads from 5th to 10th Cross roads in ward No 192 Begur (POW 2016-17),SAANVI EARTH MOVERS & CONSTRUCTIONS9900007121,BR - 000153 / 30-Jun-2017CBR - 009767 / 14-Mar-2019Rtgs - 000376 / 15-Mar-2019,1996900,1687200,309700
106189,192-17-000011,Improvements to roads and drains at Basavanapura Ohni road in ward No 192 Begur (POW 2016-17),SAANVI EARTH MOVERS & CONSTRUCTIONS9900007121,BR - 000155 / 30-Jun-2017CBR - 009774 / 14-Mar-2019Rtgs - 000376 / 15-Mar-2019,2036000,1719800,316200
105209,192-13-000054,Shifting Un-Segregated wastes and storing new solid wastes in Karnataka compost development corporation Kudlu Village Singasandra ward no 192 Near Hosur road,"Executive Engineer, KRIDL9483289999",BR - 000015 / 13-Feb-2017CBR - 009895 / 22-Mar-2019Rtgs - 000384 / 25-Mar-2019,2459344,1045524,1413820
124888,192-17-000006,Engaging tractor and labour in ward No 192 Begur (POW 2016-17),R SHIVANNA9538854769,BR - 000044 / 31-Jan-2018CBR - 010137 / 28-Mar-2019Rtgs - 000392 / 28-Mar-2019,993300,890300,103000
239536,192-19-000200,Restoration of Road cut portion done by BWSSB -BESCOM-KPTCL in Yelechanahalli Doddakammanahalli Chikktogur surrounding area in ward no 192 in Bengaluru South Division roads under BBMP Limits Phase-1,M Ramesh9845057449,BR - 000435 / 27-Mar-2019CBR - 000010 / 03-Apr-2019Rtgs - 000001 / 04-Apr-2019,7100378,6790928,309450
111239,192-17-000001,Improvements to roads and drains at Akshayanagara East layout in ward no 192 Begur,KRIDL9448742983,BR - 000188 / 30-Jun-2017CBR - 000081 / 08-Apr-2019Rtgs - 000012 / 11-Apr-2019,9893930,8260640,1633290
111313,192-16-000005,Emergency works in Begur ward No 192 (POW 2015-16),Sri Venkatakrishna9141648915,BR - 000203 / 30-Jun-2017CBR - 000091 / 08-Apr-2019Rtgs - 000012 / 11-Apr-2019,1924200,1668150,256050
111316,192-16-000006,Engaging tractor and labour in ward No 192 (POW 2015-16),Venkatakrishna9141648915,BR - 000204 / 30-Jun-2017CBR - 000092 / 08-Apr-2019Rtgs - 000012 / 11-Apr-2019,481300,424240,57060
108938,192-13-000050,Providing Sanitary and C C road at Dandu Beddi in begur village in ward no 192,KRIDL9036718749,BR - 000181 / 30-Jun-2017CBR - 000728 / 23-Apr-2019Rtgs - 000028 / 25-Apr-2019,2193700,1836440,357260
223312,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000080 / 19-Jan-2019CBR - 000843 / 23-Apr-2019Rtgs - 000029 / 25-Apr-2019,91593,77816,13777
223311,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000081 / 19-Jan-2019CBR - 000845 / 23-Apr-2019Rtgs - 000029 / 25-Apr-2019,103362,88635,14727
223603,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000092 / 28-Jan-2019CBR - 001072 / 26-Apr-2019Rtgs - 000032 / 27-Apr-2019,1136984,972344,164640
223604,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000091 / 28-Jan-2019CBR - 001083 / 26-Apr-2019Rtgs - 000032 / 27-Apr-2019,1007530,857850,149680
243147,192-19-000200,Restoration of Road cut portion done by BWSSB -BESCOM-KPTCL in Yelechanahalli Doddakammanahalli Chikktogur surrounding area in ward no 192 in Bengaluru South Division roads under BBMP Limits Phase-1,M Ramesh9845057449,BR - 000013 / 27-Apr-2019CBR - 001225 / 29-Apr-2019Rtgs - 000034 / 03-May-2019,2677724,2562088,115636
207304,192-18-000007,Improvements of roads and drains at Kalena Agrahara village of ward No 192 Begur,M/s KRIDL9538858769,BR - 000322 / 30-Nov-2018CBR - 001453 / 13-May-2019Rtgs - 000048 / 16-May-2019,4990500,4300474,690026
217169,192-18-000013,Improvements of drains and concrete roads in Elenahalli village in ward No 192 Begur,M/s KRIDL9538858769,BR - 000344 / 29-Dec-2018CBR - 001454 / 13-May-2019Rtgs - 000048 / 16-May-2019,4996464,4273838,722626
119244,192-17-000016,Providing Name boards in ward No 192 of Begur (POW 2016-17),N Jagadish9342540302,BR - 000017 / 27-Nov-2017CBR - 002171 / 28-May-2019Rtgs - 000065 / 30-May-2019,1534970,1370550,164420
240031,192-18-000032,Providing UGD works in ward no 192,M/s KRIDL9538858769,BR - 000021 / 29-Apr-2019CBR - 002504 / 06-Jun-2019Rtgs - 000078 / 12-Jun-2019,8995284,7799708,1195576
121035,192-17-000027,Improvements to roads at A D Colony in ward no 192,K Vishwesha9845019214,BR - 000018 / 27-Nov-2017CBR - 002668 / 12-Jun-2019Rtgs - 000088 / 18-Jun-2019,3005990,2638830,367160
127273,192-17-000017,Improvements to Lingayaths burial ground of Begur in ward No 192 (POW 2016-17),K Vishwesha9845019214,BR - 000004 / 29-Dec-2017CBR - 002669 / 12-Jun-2019Rtgs - 000088 / 18-Jun-2019,1495250,1312660,182590
127292,192-17-000005,Emergency works and Ward Maintenance in Ward No 192 Begur POW 2016-17,Sri Vishwesha 9845019214,BR - 000006 / 29-Dec-2017CBR - 002802 / 17-Jun-2019Rtgs - 000089 / 20-Jun-2019,1716100,1527750,188350
254554,192-19-000001,"Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 ",Sri B K Vinod Kumar9845222227,BR - 000084 / 14-Jun-2019CBR - 002954 / 21-Jun-2019Rtgs - 000091 / 21-Jun-2019,175268732,166585632,8683100
240803,192-18-000094,IMPROVEMENTS TO ROAD AND CC DRAIN AT CHIKKABEGUR VILLAGE OF WARD NO 192 BEGUR,M/s KRIDL9538858769,BR - 000022 / 29-Apr-2019CBR - 002963 / 24-Jun-2019Rtgs - 000097 / 01-Jul-2019,4998364,4285660,712704
254313,192-16-000001,Annual Operation and Maintenance of street lighting system in Begur Subhash Nagara vishwapriya Layout Bassapura and associated area of ward no-192 Begur Package B9A of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000016 / 17-Jun-2019CBR - 003381 / 06-Jul-2019Rtgs - 000109 / 08-Jul-2019,516811,440396,76415
250600,192-18-000009,Improvements of roads and drains at Begur koramara Palya village of ward No 192 Begur,M/s KRIDL9538858769,BR - 000078 / 31-May-2019CBR - 003343 / 04-Jul-2019Rtgs - 000112 / 12-Jul-2019,4994496,4275718,718778
264498,192-20-000003,"Restoration of road cut portion done by BWSSB for water supply pipe line in Classic layout, dream pradise layout, Subhash Nagara and Chikka Thoguru and surrounding areas of ward no 192 in Bangaluru South Division roads under BBMP limits Phase-2",Ramesh M9845057449,BR - 000112 / 22-Jul-2019CBR - 003961 / 24-Jul-2019Rtgs - 000126 / 25-Jul-2019,7422010,7109905,312105
189851,192-17-000044,Engagement of Gangman and Hiring of Troctor Tippers for cleaning and maintenance of road side drains and other civil works in ward 192,Sri H M Munikrishna9980795596,BR - 000260 / 29-Sep-2018CBR - 004049 / 26-Jul-2019Rtgs - 000128 / 26-Jul-2019,1196300,1095700,100600
243745,192-18-000074,Improvements to Drains and culverts at Chikkammanahalli in ward no 192 Begur,K N Shivashankaraiah 9611284153,BR - 000049 / 04-May-2019CBR - 004026 / 26-Jul-2019Rtgs - 000133 / 29-Jul-2019,2445610,2154072,291538
179817,192-18-000072,Providing Water supply to distributary line at Subhash ngara A B and C Block in ward no 192 Begur,Sri Kempananje Gowda9900125654,BR - 000183 / 27-Jul-2018CBR - 004096 / 26-Jul-2019Rtgs - 000136 / 31-Jul-2019,3876600,3439900,436700
266880,192-19-000001,"Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 ",Sri B K Vinod Kumar9845222227,BR - 000121 / 03-Aug-2019CBR - 004375 / 07-Aug-2019Rtgs - 000150 / 09-Aug-2019,179386320,170015876,9370444
151286,192-13-000048,Providing Sanitary Line at cross roads of Ellenahalli village in ward no 192,KRIDL9342540302,BR - 000180 / 31-Mar-2018CBR - 004560 / 16-Aug-2019Rtgs - 000173 / 30-Aug-2019,1997000,1760285,236715
243836,192-18-000090,Improvements to roads and drains to kerekatee road in Begur village ward no 192 Begur,Basavaraju9535445694,BR - 000047 / 04-May-2019CBR - 004888 / 31-Aug-2019Rtgs - 000183 / 12-Sep-2019,1249772,1096582,153190
243785,192-18-000093,Providing name board in ward no 192 Begur,Basavaraju9535445694,BR - 000048 / 04-May-2019CBR - 004889 / 31-Aug-2019Rtgs - 000183 / 12-Sep-2019,833000,733559,99441
245269,192-19-000001,"Detail project report and project management consulting services for Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 of Bangalore south consituency, Bommanahalli zone of BBMP Area, Bengaluru, Phase 1 Detail project report, Phase 2 Project Management consulting.",BVHCONSULTINGENGINEE9964339888,BR - 000063 / 28-May-2019CBR - 005059 / 12-Sep-2019Rtgs - 000185 / 13-Sep-2019,3600000,3240000,360000
268458,192-19-000001,"Detail project report and project management consulting services for Construction of roads and drains at Mico Layout, Vishwapriya Layout, Akshayanagara, Subhash Nagaram, Basapura, Basavanapura, Chikkakammanahalli Doddakammanahalli of ward no 192 of Bangalore south consituency, Bommanahalli zone of BBMP Area, Bengaluru, Phase 1 Detail project report, Phase 2 Project Management consulting.",BVHCONSULTINGENGINEE9964339888,BR - 000130 / 09-Aug-2019CBR - 005098 / 12-Sep-2019Rtgs - 000185 / 13-Sep-2019,4500000,4050000,450000
224528,192-18-000025,Maintenance of Park in ward no 192 Begur,M/s KRIDL9538858769,BR - 000423 / 27-Feb-2019CBR - 005050 / 12-Sep-2019Rtgs - 000191 / 18-Sep-2019,497736,425848,71888
224529,192-18-000028,Providing UGD works in ward no 192 Begur,M/s KRIDL9538858769,BR - 000422 / 27-Feb-2019CBR - 005052 / 12-Sep-2019Rtgs - 000191 / 18-Sep-2019,1499568,1291290,208278
110790,192-15-000003,Annual maintenance of Borewells of Begur in ward No 192,KMVSN Raju1234567890,BR - 000066 / 31-May-2017CBR - 005080 / 12-Sep-2019Rtgs - 000194 / 21-Sep-2019,1543400,1348000,195400
189834,192-18-000069,Drilling of borewells and errection of pump and motor in ward No 192,H M Munikrishna9980795596,BR - 000220 / 31-Aug-2018CBR - 005625 / 03-Oct-2019Rtgs - 000211 / 10-Oct-2019,4098800,3662245,436555
278409,192-18-000095,IMPROVEMENTS TO ROAD AND CC DRAIN AT A K COLONY BEGUR VILLAGE OF WARD NO 192 BEGUR,M/s KRIDL9538858769,BR - 000168 / 17-Sep-2019CBR - 005702 / 10-Oct-2019Rtgs - 000217 / 11-Oct-2019,4994812,4295006,699806
259627,192-18-000015,"Providing and Fixing LED Lights and fittings and electrical works in Chikka Beguru, Dodda Kammanahalli and Basavanapura in ward No 192",M/s Technical Manager-019945510720,BR - 000023 / 04-Jul-2019CBR - 005706 / 10-Oct-2019Rtgs - 000217 / 11-Oct-2019,2498956,2174691,324265
259938,192-18-000014,"Providing and fixing LED Lights and fittings and electrical works in Begur, Subhash Nagara and Chikka Begur in ward No 192",M/s Technical Manager-019945510720,BR - 000025 / 04-Jul-2019CBR - 005707 / 10-Oct-2019Rtgs - 000217 / 11-Oct-2019,2488825,2165855,322970
224240,192-18-000026,Supplying of drinking water in ward no 192 Begur,M/s KRIDL9538858769,BR - 000420 / 27-Feb-2019CBR - 005967 / 25-Oct-2019Rtgs - 000243 / 30-Oct-2019,1998999,1751378,247621
277729,192-17-000037,Providing drinking water works in Ward No 192 in Bangalore South Division ,KRIDL9999999999,BR - 000023 / 11-Sep-2019CBR - 005972 / 25-Oct-2019Rtgs - 000243 / 30-Oct-2019,1205742,1097372,108370
195074,192-17-000021,"Supplying drinking water through water tankersat Begur and Various layout of Ward No 192 (Doddakammanahalli, Chikka Kammanahalli, Basavanapura, Kalena Agrahara and other layout) (POW 2016-17 Water supply)",MUNIKRISHNA H M9980795596,BR - 000261 / 29-Sep-2018CBR - 006624 / 04-Dec-2019Rtgs - 000300 / 10-Dec-2019,1490100,1336290,153810
166625,192-17-000045,Comprehensive Development of roads and drains in ward no 192 Begur,Mr. MUNIKRISHNA H M9980795596,BR - 000135 / 31-May-2018CBR - 006813 / 13-Dec-2019Rtgs - 000327 / 04-Jan-2020,6223000,5560705,662295
166666,192-17-000023,Improvements to roads at Vishwapriya layout in ward no 192,Sri N K Mohan Murali9845154892,BR - 000141 / 31-May-2018CBR - 006815 / 13-Dec-2019Rtgs - 000327 / 04-Jan-2020,10275000,9006632,1268368
164731,192-17-000026,Improvements to roads at Chamundeshwari Nagara in ward no 192,Sri N K Mohan Murali9845154892,BR - 000145 / 31-May-2018CBR - 006816 / 13-Dec-2019Rtgs - 000327 / 04-Jan-2020,5110000,4473390,636610
166423,192-17-000009,Improvements to roads near Beretena Agrahara at Back side of Chowdeshwari Layout in ward No 192 Begur (POW 2016-17),K Vishwesha9845019214,BR - 000134 / 31-May-2018CBR - 006872 / 18-Dec-2019Rtgs - 000327 / 04-Jan-2020,1017000,885640,131360
304349,192-16-000002,Annual Operation and Maintenance of street lighting system in Doddakammanahalli Basvanapura Tejaswini nagar Chikkakammanahalli and associated area of ward no-192 Begur Package B9B of Bommanahalli zone.,M/s Ramya Electricals9448522800,BR - 000054 / 22-Dec-2019CBR - 007393 / 14-Jan-2020Rtgs - 000350 / 18-Jan-2020,457968,389259,68709
